SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:06 PM

STIMULUS, REAL, IMAGINARY
1.000375E+7,    -3.755093E-5,    -2.163649E-4
1.001000E+7,    -5.641580E-5,    -1.949370E-4
1.001625E+7,    -4.509091E-5,    -2.113283E-4
1.002250E+7,    -2.801418E-5,    -1.927912E-4
1.002875E+7,    -3.951788E-5,    -2.160370E-4
1.003500E+7,    -5.340576E-5,    -2.098382E-4
1.004125E+7,    -4.771352E-5,    -2.147257E-4
1.004750E+7,    -5.140901E-5,    -1.922250E-4
1.005375E+7,    -7.471442E-5,    -1.983941E-4
1.006000E+7,    -5.406141E-5,    -2.024174E-4
1.006625E+7,    -6.124377E-5,    -2.368689E-4
1.007250E+7,    -4.255772E-5,    -2.118349E-4
1.007875E+7,    -4.920363E-5,    -2.103746E-4
1.008500E+7,    -7.751584E-5,    -2.049506E-4
1.009125E+7,    -6.404519E-5,    -2.075136E-4
1.009750E+7,    -6.973743E-5,    -1.954138E-4
1.010375E+7,    -5.084276E-5,    -2.064109E-4
1.011000E+7,    -4.827976E-5,    -1.925230E-4
1.011625E+7,    -7.492304E-5,    -2.121031E-4
1.012250E+7,    -6.011128E-5,    -2.118051E-4
1.012875E+7,    -4.458427E-5,    -2.042651E-4
1.013500E+7,    -6.189942E-5,    -2.148747E-4
1.014125E+7,    -6.264448E-5,    -2.183616E-4
1.014750E+7,    -6.783009E-5,    -2.350509E-4
1.015375E+7,    -4.935265E-5,    -2.140105E-4
1.016000E+7,    -6.586313E-5,    -2.211928E-4
1.016625E+7,    -5.087256E-5,    -2.208352E-4
1.017250E+7,    -7.644296E-5,    -2.332628E-4
1.017875E+7,    -5.540252E-5,    -2.345741E-4
1.018500E+7,    -6.306171E-5,    -2.327263E-4
1.019125E+7,    -7.644296E-5,    -2.258122E-4
1.019750E+7,    -4.202127E-5,    -2.011657E-4
1.020375E+7,    -6.428361E-5,    -2.324581E-4
1.021000E+7,    -6.464124E-5,    -2.030432E-4
1.021625E+7,    -7.247925E-5,    -2.304614E-4
1.022250E+7,    -6.532669E-5,    -2.321005E-4
1.022875E+7,    -6.681681E-5,    -2.353191E-4
1.023500E+7,    -7.438660E-5,    -2.042949E-4
1.024125E+7,    -5.710125E-5,    -2.197325E-4
1.024750E+7,    -7.739663E-5,    -2.395213E-4
