SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:39 PM

STIMULUS, REAL, IMAGINARY
9.828750E+6,    -6.920099E-5,    -2.987981E-4
9.835000E+6,    -5.099177E-5,    -2.896488E-4
9.841250E+6,    -6.562471E-5,    -2.934039E-4
9.847500E+6,    -9.480119E-5,    -2.671182E-4
9.853750E+6,    -3.698468E-5,    -2.967119E-4
9.860000E+6,    -4.553795E-5,    -2.912283E-4
9.866250E+6,    -5.263090E-5,    -2.964437E-4
9.872500E+6,    -6.356835E-5,    -3.099740E-4
9.878750E+6,    -6.636977E-5,    -3.028810E-4
9.885000E+6,    -6.201863E-5,    -2.942681E-4
9.891250E+6,    -8.571148E-5,    -2.887249E-4
9.897500E+6,    -5.680323E-5,    -2.889633E-4
9.903750E+6,    -8.103251E-5,    -3.125370E-4
9.910000E+6,    -6.592274E-5,    -2.868176E-4
9.916250E+6,    -5.564094E-5,    -3.059804E-4
9.922500E+6,    -8.544326E-5,    -3.015101E-4
9.928750E+6,    -7.358193E-5,    -2.951920E-4
9.935000E+6,    -8.073449E-5,    -2.968311E-4
9.941250E+6,    -1.028776E-4,    -2.969801E-4
9.947500E+6,    -8.803606E-5,    -3.010631E-4
9.953750E+6,    -5.972385E-5,    -2.990067E-4
9.960000E+6,    -6.943941E-5,    -2.933741E-4
9.966250E+6,    -7.086992E-5,    -2.861917E-4
9.972500E+6,    -9.036064E-5,    -3.040433E-4
9.978750E+6,    -9.259582E-5,    -2.967417E-4
9.985000E+6,    -6.687641E-5,    -3.165603E-4
9.991250E+6,    -8.159876E-5,    -3.228486E-4
9.997500E+6,    -7.456541E-5,    -3.211796E-4
1.000375E+7,    -1.009405E-4,    -3.337562E-4
1.001000E+7,    -7.346272E-5,    -2.921224E-4
1.001625E+7,    -9.799004E-5,    -3.148317E-4
1.002250E+7,    -9.390712E-5,    -3.090799E-4
1.002875E+7,    -9.879470E-5,    -3.244579E-4
1.003500E+7,    -6.520748E-5,    -3.141761E-4
1.004125E+7,    -7.084012E-5,    -3.293157E-4
1.004750E+7,    -6.556511E-5,    -3.212690E-4
1.005375E+7,    -7.712841E-5,    -3.375411E-4
1.006000E+7,    -8.124113E-5,    -3.198385E-4
1.006625E+7,    -7.426739E-5,    -3.255308E-4
1.007250E+7,    -9.629130E-5,    -3.219843E-4
1.007875E+7,    -9.402633E-5,    -3.389120E-4
